"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Tfru25246_t",0.0196193569155136,0.0353557347907047,5.44545029543504,7.40810883622798,1,2.25291656036777,1.4816217672456,0.215912319586483,1.26570944765911,0.406446850869344,1.26570944765911
"Tfru18076_t",0.0196238139032739,0.0353573179201161,5.44505350445734,0.0441431669505794,1,6.20174922223425,0.00882863339011581,0.00201994968000419,0.00680868371011168,0.0488916268548365,0.0488916268548365
"Tfru19058_t",0.0196238226228372,0.0353573179201161,5.44505272827457,0.324713188020723,1,4.91005113681236,0.0649426376041449,0.00778002186328112,0.0571626157408636,0.0565763029826325,0.0571626157408636
"Tfru27022_t",0.0196361378705091,0.0353762736100664,5.443956826932,0.153716178496986,1,1.70115409063107,0.0307432356993973,0.220431709391039,-0.189688473691642,0.765043067056786,0.765043067056786
"Tfru00737_t",0.0196489121733368,0.0353928185008213,5.44282082602851,0.0419893246983265,1,6.08972897699678,0.00839786493966529,0.00245986361125008,0.00593800132841522,0.0482926261084691,0.0482926261084691
"Tfru01799_t",0.0196481253375544,0.0353928185008213,5.44289077616565,0.336215099510689,1,3.72412411368533,0.0672430199021379,0.023995996510966,0.0432470233911718,0.113837250611238,0.113837250611238
"Tfru13544_t",0.0196651955705707,0.035417457973148,5.44137387272577,0.123016278092197,1,4.4480839992011,0.0246032556184395,0.0109438732452208,0.0136593823732186,0.0711731279502375,0.0711731279502375
"Tfru26024_t",0.0196661844962247,0.035417457973148,5.44128603604928,0.868460186108217,1,1.66035423259475,0.173692037221643,0.241434986584566,-0.0677429493629227,0.802634593054495,0.802634593054495
"Tfru09108_t",0.0196718215459286,0.0354242731317978,5.44078543877083,0.102318793386575,1,4.18420991358563,0.020463758677315,0.0168791235937634,0.00358463508355153,0.0835502239272669,0.0835502239272669
"Tfru26784_t",0.0196735627376311,0.0354242731317978,5.44063084250515,1.84462504004017,1,1.95085246839409,0.368925008008035,0.211474889100683,0.157450118907352,0.572097399978949,0.572097399978949
"Tfru14798_t",0.0196782492091834,0.0354294754462173,5.4402148121191,0.721034782637369,1,2.74892934599757,0.144206956527473,0.0687451697304599,0.0754617867970139,0.240915471374622,0.240915471374622
"Tfru20233_t",0.0196892841916744,0.03544610586945,5.4392356121784,0.12121625974918,1,5.91525541980856,0.024243251949836,0.00225925194966013,0.0219840000001759,0.0478911733176335,0.0478911733176335
"Tfru14175_t",0.0196956112494795,0.0354542584751155,5.43867443042128,0.0309458105753247,1,5.14087072821629,0.00618916211506492,0.00622984015312831,-4.0678038063369e-05,0.0527614484361388,0.0527614484361388
"Tfru26561_t",0.0196996944941135,0.0354583708512106,5.43831236381423,0.158168169230446,1,3.90582938374176,0.0316336338460894,0.0248931288598677,0.0067405049862216,0.100399543394927,0.100399543394927
"Tfru08786_t",0.0197073580727385,0.0354633121447093,5.43763303376114,0.0271978987002396,1,5.52395873086096,0.00543957974004784,0.00439730815936335,0.00104227158068457,0.0489550934737959,0.0489550934737959
"Tfru17205_t",0.0197093032930143,0.0354633121447093,5.43746064516976,0.0904588880062539,1,5.32274680611009,0.0180917776012508,0.00515514735046129,0.0129366302507895,0.0505184622315005,0.0505184622315005
"Tfru18617_t",0.0197063844482919,0.0354633121447093,5.43771932455297,0.0502587161270834,1,5.47186131136238,0.0100517432254167,0.00435805768621963,0.00569368553919705,0.0492734990213227,0.0492734990213227
"Tfru30026_t",0.0197113448847881,0.0354633121447093,5.43727973489766,0.171969001814106,1,5.33141802369871,0.0343938003628211,0.00514167915805794,0.0292521212047632,0.0504305493755612,0.0504305493755612
"Tfru30746_t",0.019711434645644,0.0354633121447093,5.43727178142068,1.4665328791868,1,2.96230214001402,0.293306575837359,0.0624533053243808,0.230853270512978,0.198512979830312,0.230853270512978
"Tfru02674_t",0.019713817192921,0.0354643619569312,5.43706068376392,0.543767771459105,1,6.76542780899687,0.108753554291821,0.00124348237488617,0.107510071916935,0.055599254969855,0.107510071916935
"Tfru15207_t",0.0197197145653313,0.0354717340292341,5.43653828017598,0.286496325133167,1,4.15173425340245,0.0572992650266334,0.0159523708460307,0.0413468941806027,0.0852821463793042,0.0852821463793042
"Tfru30587_t",0.019723751302087,0.0354757581585803,5.43618078933316,0.239975124304043,1,4.51846836962407,0.0479950248608087,0.0123585710538181,0.0356364538069906,0.0682888209024206,0.0682888209024206
"Tfru05411_t",0.0197306176155157,0.0354848704547634,5.43557288671016,0.0221874422830927,1,5.36685372107167,0.00443748845661855,0.00506882390206346,-0.00063133544544491,0.050092632232801,0.050092632232801
"Tfru03334_t",0.0197396315927013,0.0354946052710865,5.43477517465254,0.339891549718604,1,4.04369117151521,0.0679783099437207,0.0154080700196018,0.052570239924119,0.0914871834671939,0.0914871834671939
"Tfru30117_t",0.0197379933161535,0.0354946052710865,5.43492012958846,0.0310552456610528,1,5.63241474645023,0.0062110491322105,0.00323349956156683,0.00297754957064372,0.0484430305145885,0.0484430305145885
"Tfru09544_t",0.0197443870094728,0.0354999180151166,5.43435448516118,0.0395251338752182,1,6.0411434126226,0.00790502677504362,0.00217419897066915,0.00573082780437449,0.0481177775428384,0.0481177775428384
"Tfru21966_t",0.0197474241486952,0.0355011478320785,5.43408585846777,0.241016417834637,1,4.5960564424639,0.0482032835669275,0.0102232774703685,0.0379800060965588,0.0653577301389621,0.0653577301389621
"Tfru22222_t",0.0197540755121021,0.0355011478320785,5.43349771266881,0.0491162332550107,1,7.81714435869812,0.00982324665100207,0.000410618826702773,0.00941262782429937,0.0771863191764228,0.0771863191764228
"Tfru23750_t",0.0197519617163714,0.0355011478320785,5.43368460253688,0.024519706851792,1,5.38512785715651,0.00490394137035851,0.00458741348782739,0.000316527882531015,0.0499312283480627,0.0499312283480627
"Tfru27917_t",0.0197532920561665,0.0355011478320785,5.43356697900161,0.0677643828195339,1,6.02978543643154,0.0135528765639069,0.00247540130755,0.0110774752563568,0.0480840663812599,0.0480840663812599
"Tfru30057_t",0.0197511678241,0.0355011478320785,5.43375479934502,0.851805598409233,1,3.42072449999036,0.170361119681847,0.0361594771600189,0.134201642521828,0.140413790579394,0.140413790579394
"Tfru17073_t",0.0197656157881273,0.0355121749937435,5.43247775116136,0.0374610288575607,1,5.67465382537408,0.00749220577151225,0.00367316225689818,0.00381904351461397,0.0482890316965593,0.0482890316965593
"Tfru18434_t",0.0197631089510278,0.0355121749937435,5.43269925999872,0.0594380732253924,1,5.79875754549293,0.0118876146450785,0.00281400147457026,0.00907361317050822,0.0479589342294393,0.0479589342294393
"Tfru26993_t",0.0197648702419589,0.0355121749937435,5.43254362598703,0.445930228250329,1,4.01010497481662,0.0891860456500658,0.0206293771629599,0.0685566684871059,0.0935555522080192,0.0935555522080192
"Tfru08419_t",0.0197741424600704,0.0355224145101122,5.43172453577274,0.0461135904454572,1,6.18475692063424,0.00922271808909141,0.00201797177018948,0.00720474631890197,0.0487826569589528,0.0487826569589528
"Tfru27792_t",0.01977491892832,0.0355224145101122,5.43165596205666,0.107818524611641,1,6.90376696957624,0.0215637049223282,0.00108488809519553,0.0204788168271326,0.0577673774811428,0.0577673774811428
"Tfru10940_t",0.0197847143797376,0.0355367721701838,5.43079111675634,0.358034017709344,1,3.16753787556337,0.0716068035418687,0.0460138876031793,0.0255929159386895,0.168494634052526,0.168494634052526
"Tfru03940_t",0.0197931128386745,0.0355410872568783,5.43004996506671,0.103332379631871,1,5.98690044814742,0.0206664759263743,0.0023499299635688,0.0183165459628054,0.0479807985115394,0.0479807985115394
"Tfru06053_t",0.0197909507628043,0.0355410872568783,5.43024073400898,2.44410661655129,1,1.63004845063635,0.488821323310258,0.263747508411118,0.22507381489914,0.831805121290328,0.831805121290328
"Tfru08495_t",0.019796131389465,0.0355410872568783,5.42978366181822,0.699252316513353,1,1.88028342211064,0.139850463302671,0.186194789494362,-0.0463443261916915,0.620703566624371,0.620703566624371
"Tfru22702_t",0.01979321897122,0.0355410872568783,5.43004060110581,0.145403750021825,1,5.90864223084867,0.0290807500043648,0.00259187741281071,0.0264888725915542,0.0478880253224884,0.0478880253224884
"Tfru24064_t",0.0197960887286211,0.0355410872568783,5.42978742516002,0.871838727355149,1,2.00559088498409,0.17436774547103,0.174504362535068,-0.000136617064038363,0.537237502572724,0.537237502572724
"Tfru01139_t",0.0198049256027303,0.0355536379570733,5.42900805608982,0.139979290322724,1,4.02828175148052,0.0279958580645447,0.0181919970308851,0.00980386103365962,0.0924279259049922,0.0924279259049922
"Tfru23111_t",0.0198111037479408,0.035561490455578,5.4284633874412,0.277860127472614,1,4.99029581098373,0.0555720254945228,0.00586967608827195,0.0497023494062509,0.0550740816804056,0.0550740816804056
"Tfru01520_t",0.019813000924203,0.0355616577637087,5.428296166594,0.0121752419890389,1,4.60293188574766,0.00243504839780779,0.00924385955932109,-0.00680881116151331,0.0651114112975304,0.0651114112975304
"Tfru22979_t",0.0198163979424001,0.0355633375146322,5.42799678808773,0.0281581520525632,1,5.3067717636035,0.00563163041051264,0.00499973776064115,0.000631892649871489,0.0506860172555166,0.0506860172555166
"Tfru26084_t",0.0198175448992155,0.0355633375146322,5.42789571900532,0.370252537783592,1,1.87035279946101,0.0740505075567184,0.178481001312973,-0.104430493756255,0.627893144534295,0.627893144534295
"Tfru11407_t",0.0198223512408531,0.0355687247415745,5.42747225309978,0.0373211806688565,1,5.67849911319735,0.00746423613377129,0.00340971617598352,0.00405451995778778,0.0482760764059562,0.0482760764059562
"Tfru01427_t",0.0198249372845741,0.0355701273041603,5.42724445193645,0.0747353249800073,1,5.76977573959072,0.0149470649960013,0.00324040752291723,0.0117066574730842,0.0480156033027809,0.0480156033027809
"Tfru11127_t",0.0198372153902659,0.035588917636359,5.42616330896061,0.306137017867189,1,5.13550897295686,0.0612274035734378,0.0064614327630861,0.0547659708103516,0.0528353539779187,0.0547659708103516
"Tfru05049_t",0.0198544318072886,0.0356100822688635,5.42464849000001,0.0274495924751778,1,5.37329713422599,0.00548991849503548,0.0042685640572136,0.00122135443782196,0.0500347509677158,0.0500347509677158
"Tfru19520_t",0.0198537276678051,0.0356100822688635,5.42471041839841,1.76287334407837,1,2.31133736733044,0.352574668815673,0.133862547197026,0.218712121618648,0.381073026705804,0.381073026705804
"Tfru25767_t",0.0198514471993112,0.0356100822688635,5.42491099902465,0.0268134025928509,1,5.47748886925916,0.00536268051857017,0.00490424210661738,0.000458438411952795,0.0492365274668349,0.0492365274668349
"Tfru25932_t",0.0198615167704869,0.0356195487715255,5.42402550057566,0.0437478866247044,1,5.17622208504351,0.00874957732494081,0.0056000849068357,0.00314949241810519,0.0522856379347896,0.0522856379347896
"Tfru18120_t",0.0198735308309384,0.0356378525671145,5.42296961466457,0.0391728800899359,1,5.30157649558801,0.00783457601798712,0.00511563290995542,0.00271894310803176,0.0507421007324977,0.0507421007324977
"Tfru01752_t",0.0198815439279787,0.0356489790296748,5.42226573034274,0.148763314767285,1,4.20833096501674,0.0297526629534571,0.013963052274171,0.0157896106792861,0.0823034521690074,0.0823034521690074
"Tfru08633_t",0.0198842588343193,0.0356505792526883,5.42202731479822,1.43279168164458,1,8.20305633451377,0.286558336328917,0.000304759473650031,0.286253576855266,0.0886842953427385,0.286253576855266
"Tfru22944_t",0.019886053338536,0.0356505792526883,5.42186974489208,0.0344111605522723,1,6.13378264578955,0.00688223211045451,0.00254990630863899,0.00433232580181546,0.0484949780269506,0.0484949780269506
"Tfru00109_t",0.0198931868589154,0.0356601248112939,5.42124351772934,0.487654733450112,1,1.65398289341267,0.0975309466900223,0.243367252357291,-0.145836305667268,0.808677319526825,0.808677319526825
"Tfru24663_t",0.0198997422633288,0.0356686324092564,5.42066824608121,0.034974496134585,1,5.44960947004543,0.00699489922691695,0.00433147705979807,0.00266342216711892,0.0494261689192841,0.0494261689192841
"Tfru01012_t",0.0199160547946518,0.0356752622748819,5.41923758468824,0.0365827131407007,1,6.52535412048121,0.00731654262814013,0.00150388296047518,0.00581265966766496,0.0522374420098194,0.0522374420098194
"Tfru02386_t",0.0199103668726952,0.0356752622748819,5.41973629607568,5.3574781430059,1,1.1789934224722,1.07149562860118,0.208709108791099,0.862786519810081,1.42114357592916,1.42114357592916
"Tfru06815_t",0.019915196332147,0.0356752622748819,5.41931284439634,0.0929861906978308,1,5.543223586447,0.0185972381395661,0.00415902610289488,0.0144382120366713,0.0488501941061071,0.0488501941061071
"Tfru06932_t",0.0199155695893807,0.0356752622748819,5.41928012126149,0.191416416330922,1,4.14988725861946,0.0382832832661842,0.0159733046220269,0.0223099786441575,0.0853824898420562,0.0853824898420562
"Tfru09150_t",0.0199161092342655,0.0356752622748819,5.4192328121882,0.724023509666658,1,4.59925837817409,0.144804701933332,0.0107414501413683,0.134063251791963,0.0652427378348544,0.134063251791963
"Tfru16175_t",0.0199095874100889,0.0356752622748819,5.41980465006584,0.0675931109979528,1,6.14620532504853,0.0135186221995908,0.00230763017860358,0.011210992020987,0.0485597309154892,0.0485597309154892
"Tfru26260_t",0.0199086941109805,0.0356752622748819,5.41988299020751,0.0232595977764868,1,4.65975337926459,0.00465191955529726,0.0098761156670296,-0.00522419611173225,0.0631637193412397,0.0631637193412397
"Tfru18690_t",0.0199207911498284,0.0356771650710064,5.41882241810813,0.0444387255965335,1,5.82667635044413,0.00888774511930666,0.00291607145813014,0.00597167366117655,0.0479191666052106,0.0479191666052106
"Tfru23451_t",0.0199190767670638,0.0356771650710064,5.4189726810364,0.0332642468019843,1,5.44230788705574,0.006652849360397,0.00474883149590045,0.00190401786449642,0.0494785808238508,0.0494785808238508
"Tfru14640_t",0.0199283831929854,0.0356875197931796,5.41815714826781,1.53550773532137,1,2.95951563197481,0.307101547064275,0.0675603090269395,0.239541238037335,0.198982496696696,0.239541238037335
"Tfru05554_t",0.0199343082082298,0.0356916455684681,5.4176381375488,0.309080286768197,1,4.20395559883295,0.0618160573536393,0.0150034287418942,0.0468126286117452,0.0825271063646013,0.0825271063646013
"Tfru20065_t",0.0199326483363715,0.0356916455684681,5.41778352046135,0.375467947721194,1,5.73923746289217,0.0750935895442385,0.00315535868327812,0.0719382308609606,0.0480919925626548,0.0719382308609606
"Tfru07679_t",0.0199408849650324,0.0356969365524594,5.41706222331228,0.0348864670615334,1,5.61734781851144,0.00697729341230661,0.00334755275069373,0.00362974066161294,0.0485035306945617,0.0485035306945617
"Tfru24694_t",0.0199398870860222,0.0356969365524594,5.41714959306104,0.189406736083929,1,4.16896749459076,0.0378813472167861,0.0166476152340984,0.0212337319826873,0.0843554673535694,0.0843554673535694
"Tfru07214_t",0.0199481713479962,0.0357067376539589,5.4164243977543,0.301460198456699,1,3.29753893059338,0.0602920396913397,0.0355452923140952,0.0247467473772446,0.153138856855362,0.153138856855362
"Tfru10734_t",0.0199535731152534,0.0357131638660787,5.41595170063092,0.147028072656524,1,3.7687402262744,0.0294056145313047,0.0244618665794898,0.00494374795181505,0.110362380943448,0.110362380943448
"Tfru29737_t",0.0199604796101656,0.0357222818479524,5.41534752072408,0.0644690799888102,1,6.08192092973991,0.0128938159977621,0.00218187578664691,0.0107119402111151,0.0482611433432791,0.0482611433432791
"Tfru08904_t",0.0199672356829699,0.0357311289958593,5.41475670887133,0.0365840449847067,1,5.62052925529523,0.00731680899694133,0.00345113158277281,0.00386567741416853,0.0484904970987212,0.0484904970987212
"Tfru18670_t",0.0199777911069788,0.0357467728140032,5.41383406120119,0.058584971660868,1,5.03613571488875,0.0117169943321738,0.00721410603105902,0.00450288830111458,0.0543103515737523,0.0543103515737523
"Tfru02940_t",0.0199843370834273,0.035755240236486,5.413262131826,0.0223699825962714,1,5.13907997876568,0.00447399651925432,0.00564745929995234,-0.00117346278069806,0.0527860773219383,0.0527860773219383
"Tfru03989_t",0.0199923736828765,0.035763127260485,5.41256022990167,0.0312003479319629,1,5.19324485632275,0.00624006958639255,0.00545437415730397,0.000785695429088615,0.0520628605869917,0.0520628605869917
"Tfru05138_t",0.0199919031257934,0.035763127260485,5.41260131945556,0.0891793542503684,1,4.16327325573518,0.0178358708500734,0.0159684030676289,0.00186746778244483,0.084659751429767,0.084659751429767
"Tfru05538_t",0.0199990364394859,0.0357668900264586,5.41197853809456,0.0257495722095986,1,5.3204677217496,0.00514991444191974,0.00471524007535632,0.000434674366563398,0.0505419199968775,0.0505419199968775
"Tfru19566_t",0.0199974088831611,0.0357668900264586,5.41212061336046,0.169686286320693,1,3.90518617338303,0.0339372572641387,0.0230444582038407,0.010892799060298,0.10044373872033,0.10044373872033
"Tfru29479_t",0.019999920294306,0.0357668900264586,5.41190138822696,0.894456847671003,1,1.58791615733534,0.178891369534201,0.283227134322885,-0.104335764788684,0.874206516732726,0.874206516732726
"Tfru05379_t",0.0200071654705514,0.0357766013172152,5.41126910458882,0.209697237517387,1,5.83833253523759,0.041939447503477,0.00284988813136313,0.0390895593721142,0.0479069059630529,0.0479069059630529
"Tfru07368_t",0.0200113369275211,0.0357775940513494,5.41090517060827,0.337524148152783,1,3.45866415689204,0.0675048296305566,0.0297713420513032,0.0377334875792533,0.136773235579096,0.136773235579096
"Tfru19484_t",0.0200113504798954,0.0357775940513494,5.41090398837476,0.806996695470512,1,5.98120283722146,0.161399339094102,0.00282282521908776,0.158576513875015,0.047969906281572,0.158576513875015
"Tfru10456_t",0.0200248648946579,0.0357952631182799,5.40972547816205,2.03573623646934,1,3.0828044656312,0.407147247293868,0.0542776762531329,0.352869571040735,0.179890397128166,0.352869571040735
"Tfru17225_t",0.0200233149924507,0.0357952631182799,5.4098605939779,0.126777440383379,1,1.85023882132698,0.0253554880766758,0.17784634022903,-0.152490852152354,0.642730333613477,0.642730333613477
"Tfru27750_t",0.0200321083977833,0.0358049644433315,5.40909415468087,0.0739369277605778,1,5.24515537097639,0.0147873855521157,0.0050642527630107,0.00972313278910487,0.0514035390562213,0.0514035390562213
"Tfru21511_t",0.0200372732824523,0.0358109490677228,5.40864414193893,0.0985107646076682,1,5.67204418799958,0.0197021529215333,0.00329839193626343,0.0164037609852702,0.0482979202598798,0.0482979202598798
"Tfru25331_t",0.0200402117542625,0.0358129538855748,5.40838816850839,0.0824933394244457,1,8.48463006570929,0.0164986678848891,0.000261533720762064,0.0162371341641271,0.0986280816335387,0.0986280816335387
"Tfru19067_t",0.0200466933040215,0.0358180426993723,5.40782369096671,0.453096720782876,1,6.72121826478117,0.0906193441565745,0.00122104972050433,0.0893982944360709,0.0549429217010644,0.0893982944360709
"Tfru25825_t",0.0200455055480153,0.0358180426993723,5.40792711839624,0.654241950511193,1,4.41164022003737,0.130848390102238,0.0138112669106545,0.117037123191584,0.0727432587846811,0.117037123191584
"Tfru22473_t",0.020057847970457,0.035834725126121,5.40685267393201,0.0244609979712632,1,4.71889179807759,0.0048921995942526,0.00846954833702306,-0.00357734874277042,0.0613098768332799,0.0613098768332799
"Tfru01175_t",0.0200614247160054,0.0358378672792582,5.40654143540953,0.968751704240228,1,2.04881027952728,0.193750340848046,0.152790604089442,0.0409597367586039,0.51135291665851,0.51135291665851
"Tfru13169_t",0.0200693971596888,0.0358456125948125,5.40584790183993,0.0299425487597855,1,5.63672523329056,0.00598850975195724,0.00375378202362569,0.00223472772833141,0.0484262837469549,0.0484262837469549
"Tfru15225_t",0.0200690621570738,0.0358456125948125,5.40587703843163,0.779564409257856,1,2.95603520027262,0.155912881851571,0.0560105703565332,0.099902311495038,0.199571632906859,0.199571632906859
"Tfru00218_t",0.0200726129847651,0.0358481083320053,5.40556823354319,0.0363280788219106,1,4.81526111263303,0.00726561576438214,0.00842017220791116,-0.00115455644352904,0.0586899078085373,0.0586899078085373
"Tfru07773_t",0.0200830972667122,0.0358603348205342,5.40465677639185,0.167603142419087,1,5.18913564470461,0.0335206284838174,0.00574284516213206,0.0277777833216854,0.0521162981225138,0.0521162981225138
"Tfru10883_t",0.0200829325616096,0.0358603348205342,5.4046710913208,0.0163809073280326,1,5.14048507970931,0.00327618146560651,0.00684591012824795,-0.00356972866264142,0.0527667478346326,0.0527667478346326
"Tfru30156_t",0.0200916129516931,0.0358722911073929,5.40391682246399,0.0485275023635033,1,4.95032231835658,0.00970550047270064,0.00691190973349415,0.00279359073920651,0.0557936503287662,0.0557936503287662
"Tfru30064_t",0.0200949136715077,0.0358749350848063,5.4036301000405,2.94363447147574,1,1.64821433174688,0.588726894295147,0.300730293258627,0.287996601036521,0.814189368412774,0.814189368412774
"Tfru03628_t",0.0201060027278499,0.0358882317796183,5.40266718760319,0.0329326358608166,1,5.71354230579295,0.00658652717216336,0.0034836240522137,0.00310290311994961,0.0481654005331553,0.0481654005331553
"Tfru09897_t",0.0201042339790377,0.0358882317796183,5.40282073916348,0.274004263999736,1,3.69926961085029,0.054800852799947,0.0268338223729375,0.0279670304270097,0.115821498800272,0.115821498800272
"Tfru01633_t",0.0201116578035518,0.035895075625298,5.40217634349807,0.0813670879468486,1,4.88023910113781,0.0162734175893696,0.00734856871218862,0.00892484887718109,0.0571972969291445,0.0571972969291445
"Tfru01234_t",0.0201170192124598,0.0358985705673188,5.40171112061368,0.072753492959336,1,5.21155330861094,0.0145506985918672,0.00579146382588621,0.00875923476598099,0.0518271899036074,0.0518271899036074
"Tfru01313_t",0.0201190791674396,0.0358985705673188,5.40153240725745,0.127915929703641,1,4.29934944297062,0.0255831859407283,0.0148548220898485,0.0107283638508797,0.0778648575397772,0.0778648575397772
"Tfru02074_t",0.0201188342237559,0.0358985705673188,5.40155365658865,0.123774414846155,1,4.41149932872451,0.024754882969231,0.0117943717759082,0.0129605111933229,0.0727494240224171,0.0727494240224171
"Tfru10562_t",0.0201268482845847,0.0359067332625332,5.40085856033979,0.0997617841592183,1,4.08355263680166,0.0199523568318437,0.0186957256911931,0.00125663114065052,0.0891183234244276,0.0891183234244276
"Tfru17587_t",0.0201272968371629,0.0359067332625332,5.40081966377717,0.208426458979098,1,5.17847771920525,0.0416852917958197,0.00540247588051634,0.0362828159153032,0.0522558999414017,0.0522558999414017
"Tfru30248_t",0.0201304613686477,0.0359091290344902,5.4005452746021,0.146597633414129,1,4.95045794196106,0.0293195266828258,0.00733630279409272,0.0219832238887331,0.0557911164184686,0.0557911164184686
"Tfru02237_t",0.0201346172939358,0.0359132926814474,5.40018499173017,1.47090356315719,1,2.33902227114746,0.294180712631437,0.145586515952508,0.14859419667893,0.369689797559401,0.369689797559401
"Tfru18296_t",0.0201427077197421,0.0359244727476048,5.3994838421522,0.355651249349325,1,3.41181848497649,0.0711302498698647,0.033086213237866,0.0380440366319989,0.14128548740165,0.14128548740165
"Tfru02640_t",0.0201467879355457,0.0359284992376888,5.3991303443484,0.0178513181305024,1,4.95223644924682,0.00357026362610048,0.00636292628221376,-0.00279266265611328,0.055757948487369,0.055757948487369
"Tfru14562_t",0.0201569459912755,0.0359433628517426,5.39825060204619,0.253172458894792,1,4.26449327233765,0.0506344917789585,0.0135265610713058,0.0371079307076525,0.0795284306221835,0.0795284306221835
"Tfru23308_t",0.020166830409845,0.0359577358781904,5.39739499826118,0.0743508233283709,1,4.65947728648184,0.0148701646656742,0.0102475318109204,0.00462263285475373,0.0631727956581008,0.0631727956581008
"Tfru00113_t",0.0201801622379463,0.0359782525275062,5.39624167051162,0.0285240895384885,1,5.24258072502682,0.00570481790769764,0.00534362130822191,0.000361196599475784,0.0514356488048779,0.0514356488048779
"Tfru13483_t",0.0201850350101055,0.0359836855809558,5.39582032681659,0.921126857516334,1,2.89456808441955,0.184225371503267,0.0765301843206326,0.107695187182634,0.210493826890846,0.210493826890846
"Tfru12465_t",0.0201956371413674,0.0359993304067073,5.3949039345708,0.38470438203701,1,3.69185423274344,0.076940876407402,0.025665614229621,0.051275262177781,0.116420153667395,0.116420153667395
"Tfru14036_t",0.0202069818297607,0.0360162959141114,5.39392391052213,0.0525191740516669,1,4.76358443883886,0.0105038348103334,0.00799999986749606,0.00250383494283733,0.060031571855685,0.060031571855685
"Tfru07528_t",0.0202141699957383,0.036025850567398,5.39330324695965,0.228518336347641,1,9.52694284510628,0.0457036672695282,9.78799560070839e-05,0.0456057873135212,0.150282207777826,0.150282207777826
"Tfru07801_t",0.0202187614592786,0.0360307760483419,5.39290691563128,0.0391980644491847,1,6.41610388343072,0.0078396128898369,0.00166107639250712,0.00617853649732983,0.0508660798696138,0.0508660798696138
"Tfru03013_t",0.0202207537616093,0.0360310692310046,5.39273497070466,0.573283846955237,1,6.49569562124743,0.114656769391048,0.00154915238872694,0.11310761700232,0.0518555349788681,0.11310761700232
"Tfru31302_t",0.0202243860776812,0.0360342844133522,5.39242153008125,0.034111756881984,1,5.84906443546895,0.0068223513763968,0.00275018140393214,0.00407216997246466,0.0478978945621526,0.0478978945621526
"Tfru05522_t",0.0202347234651519,0.0360440166720812,5.39152981250652,0.0471061179591207,1,5.51395511548563,0.00942122359182406,0.00410197243256774,0.0053192511592564,0.0490122034878562,0.0490122034878562
"Tfru25885_t",0.0202337299084128,0.0360440166720812,5.39161549763751,0.50967004129718,1,3.28053681076464,0.101934008259436,0.0432635222977951,0.0586704859616408,0.155021778800818,0.155021778800818
"Tfru28915_t",0.0202353336635684,0.0360440166720812,5.3914771906621,0.0236288296375276,1,5.2329727823922,0.00472576592750545,0.00527934766780571,-0.000553581740300194,0.0515559536852882,0.0515559536852882
"Tfru26452_t",0.0202376976268085,0.0360449704840328,5.39127334442542,0.0396397794048964,1,5.83313654248048,0.00792795588097927,0.00292783730518017,0.00500011857579911,0.0479120539737976,0.0479120539737976
"Tfru08859_t",0.0202673199688243,0.0360921949592973,5.38872107466087,0.0667117836677444,1,7.12952237189686,0.0133423567335488,0.000839276326435706,0.0125030804071132,0.061699503026598,0.061699503026598
"Tfru25468_t",0.0202678739004424,0.0360921949592973,5.38867338450778,0.0372035937204643,1,6.91341910257701,0.00744071874409292,0.000964103491552396,0.00647661525254045,0.0579252912650526,0.0579252912650526
"Tfru12847_t",0.0202751629040382,0.0360993618827263,5.3880459710613,0.0193284400734659,1,5.04022133150048,0.00386568801469324,0.00622309573046551,-0.00235740771577233,0.0542451532605575,0.0542451532605575
"Tfru28130_t",0.0202755610391896,0.0360993618827263,5.38801170761764,0.0685533904874581,1,4.718564137929,0.0137106780974916,0.00917517720306506,0.00453550089442655,0.0613196447599926,0.0613196447599926
"Tfru28614_t",0.0202801957671115,0.0361043528544268,5.38761289491544,0.0251224561247098,1,4.84192060246011,0.005024491224942,0.00742143884643782,-0.00239694762149586,0.0580530143824944,0.0580530143824944
"Tfru05547_t",0.0202973439767148,0.0361226596222666,5.38613813159434,0.179604438691319,1,4.17491630020056,0.0359208877382638,0.0160680326662468,0.019852855072017,0.0840395923519243,0.0840395923519243
"Tfru08424_t",0.0202955766106783,0.0361226596222666,5.38629006727506,0.0339351719957344,1,7.73547672980845,0.00678703439914687,0.000430147473520777,0.0063568869256261,0.0750350888036346,0.0750350888036346
"Tfru20833_t",0.0202978085849869,0.0361226596222666,5.38609819274864,1.35862488477339,1,2.36735582323112,0.271724976954678,0.109374267804502,0.162350709150176,0.358447125340072,0.358447125340072
"Tfru26244_t",0.0202938416868209,0.0361226596222666,5.38643922730114,0.144514451684096,1,5.06803826934688,0.0289028903368189,0.00588622731460499,0.0230166630222141,0.0538125954940174,0.0538125954940174
"Tfru06409_t",0.0203040771963355,0.0361255048804328,5.38555942025552,0.379929274320505,1,5.63261632733029,0.0759858548641005,0.00373880737930895,0.072247047484792,0.0484422418708008,0.072247047484792
"Tfru09903_t",0.0203049050918275,0.0361255048804328,5.38548827743593,0.875251257000424,1,2.56108481414092,0.175050251400085,0.0936932019801354,0.0813570494199495,0.291555349894259,0.291555349894259
"Tfru26291_t",0.0203043721179089,0.0361255048804328,5.38553407667371,0.078645376673921,1,5.01328152892875,0.0157290753347842,0.00698708914707221,0.008741986187712,0.0546834873230656,0.0546834873230656
